supplier_id,total_warnings,critical_issues,moderate_issues,minor_issues,safety_violations,quality_violations,documentation_violations,regulatory_violations,unresolved_issues,follow_up_actions,avg_length_of_letter,avg_deadline_for_resolution,analysis_start,analysis_end,prediction_start,prediction_end,ncr_or_warning_letter
S640,3,1,0,2,0,2,1,0,1,2,588.3333333333334,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S641,1,0,1,0,0,0,0,1,0,1,690.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S642,1,1,0,0,0,1,0,0,0,0,815.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S643,1,1,0,0,1,0,0,0,0,1,670.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S646,1,0,1,0,0,0,0,1,1,0,737.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S647,1,0,1,0,0,0,0,1,0,1,923.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S648,1,1,0,0,0,1,0,0,0,0,416.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S649,1,0,1,0,1,0,0,0,0,0,643.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S65,1,1,0,0,0,0,0,1,1,1,924.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S652,1,0,1,0,0,0,1,0,0,1,116.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S655,1,0,1,0,0,0,0,1,0,1,180.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S659,2,0,1,1,1,0,1,0,0,2,848.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S660,1,1,0,0,1,0,0,0,1,1,987.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S662,1,0,1,0,0,0,0,1,0,1,774.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S664,2,1,0,1,0,1,0,1,0,0,855.5,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S670,1,0,1,0,0,1,0,0,1,1,253.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S672,2,2,0,0,0,1,0,1,1,2,953.5,23.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S673,1,0,0,1,0,0,0,1,1,0,682.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S675,1,0,0,1,0,0,0,1,1,1,943.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S677,1,0,1,0,0,0,0,1,0,0,227.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S681,1,1,0,0,0,1,0,0,0,1,466.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S682,2,0,1,1,0,1,0,1,2,0,616.5,8.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S684,3,2,0,1,0,2,0,1,1,1,485.3333333333333,19.666666666666668,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S687,1,0,0,1,0,0,1,0,0,1,989.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S688,1,0,1,0,0,0,0,1,0,1,199.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S691,1,0,1,0,0,0,0,1,0,0,659.0,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S692,1,1,0,0,1,0,0,0,1,0,800.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S699,2,0,2,0,0,1,1,0,0,2,563.0,14.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S700,2,0,1,1,0,2,0,0,1,0,295.5,9.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S701,1,0,1,0,0,0,1,0,0,1,346.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S702,1,0,1,0,0,1,0,0,0,1,570.0,9.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S703,1,0,1,0,1,0,0,0,0,0,370.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S706,1,0,1,0,0,0,1,0,1,0,247.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S710,2,1,0,1,2,0,0,0,1,1,492.5,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S711,1,0,1,0,1,0,0,0,1,0,549.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S72,1,0,0,1,0,0,1,0,0,1,859.0,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S720,2,1,0,1,0,1,0,1,2,1,711.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S725,1,0,1,0,1,0,0,0,1,0,347.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S726,1,0,0,1,0,0,1,0,0,1,627.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S727,1,0,0,1,0,1,0,0,0,0,389.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S728,1,1,0,0,1,0,0,0,0,1,478.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S730,2,2,0,0,1,0,1,0,0,1,558.5,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S734,1,1,0,0,0,1,0,0,1,0,932.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S735,1,0,1,0,0,0,0,1,0,1,269.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S736,1,0,1,0,0,0,0,1,0,1,188.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S739,1,1,0,0,0,0,0,1,1,1,409.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S743,1,0,0,1,0,0,0,1,0,1,252.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S745,2,1,0,1,0,1,1,0,0,1,616.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S748,1,0,0,1,1,0,0,0,0,1,213.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S749,2,0,1,1,1,0,0,1,0,0,640.5,21.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S750,1,1,0,0,0,1,0,0,0,0,694.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S752,1,1,0,0,0,0,0,1,0,0,430.0,21.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S764,3,1,0,2,1,1,0,1,1,0,458.3333333333333,10.666666666666666,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S767,2,0,2,0,0,1,1,0,1,1,269.5,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S769,1,0,1,0,1,0,0,0,0,0,898.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S770,1,1,0,0,1,0,0,0,1,0,724.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S771,1,0,0,1,0,0,1,0,1,0,217.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S772,1,1,0,0,0,0,1,0,0,1,574.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S773,1,0,0,1,0,1,0,0,1,1,850.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S776,2,2,0,0,2,0,0,0,1,2,578.5,18.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S777,1,1,0,0,0,0,0,1,0,1,402.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S779,1,0,1,0,1,0,0,0,0,0,314.0,28.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S780,1,1,0,0,0,0,0,1,0,1,636.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S783,1,0,1,0,0,0,0,1,1,1,814.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S792,1,1,0,0,0,0,1,0,1,0,353.0,1.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S793,1,1,0,0,1,0,0,0,0,0,140.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S795,1,0,1,0,0,0,0,1,0,1,620.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S796,2,1,0,1,2,0,0,0,1,0,354.5,20.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S798,2,0,1,1,0,1,1,0,1,1,642.5,15.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S801,1,1,0,0,0,1,0,0,0,1,901.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S805,1,0,1,0,1,0,0,0,0,0,146.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S806,1,1,0,0,0,1,0,0,1,1,817.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S807,1,0,0,1,1,0,0,0,0,0,438.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S81,2,0,1,1,0,0,2,0,1,0,329.5,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S813,1,1,0,0,0,1,0,0,1,0,456.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S816,4,2,2,0,0,1,2,1,3,3,435.0,23.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S819,2,1,1,0,0,0,1,1,1,1,609.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S820,1,0,1,0,1,0,0,0,0,1,658.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S822,2,0,1,1,0,1,1,0,1,1,571.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S827,1,1,0,0,1,0,0,0,1,1,587.0,5.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S829,1,0,0,1,0,0,1,0,0,1,167.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S830,1,0,1,0,1,0,0,0,0,0,999.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S832,1,1,0,0,0,1,0,0,0,1,832.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S836,1,0,1,0,0,0,0,1,0,0,305.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S837,1,0,0,1,0,0,0,1,0,1,563.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S839,2,0,2,0,0,0,1,1,0,2,830.5,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S840,1,0,0,1,0,1,0,0,0,0,968.0,2.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S841,1,1,0,0,0,0,1,0,0,0,198.0,25.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S852,1,0,0,1,0,0,0,1,0,0,891.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S855,1,1,0,0,0,1,0,0,0,1,654.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S857,2,0,0,2,0,2,0,0,1,2,808.5,25.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S858,1,1,0,0,0,0,0,1,0,0,825.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S86,1,0,0,1,0,1,0,0,0,0,990.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S861,2,1,0,1,2,0,0,0,0,1,803.5,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S863,1,0,0,1,0,0,0,1,0,0,263.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S864,2,1,0,1,1,0,1,0,1,0,600.0,22.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S871,1,0,0,1,0,1,0,0,0,0,353.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S872,4,0,2,2,1,2,1,0,2,2,472.25,11.75,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S876,1,0,0,1,0,0,1,0,0,0,377.0,11.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S878,1,0,0,1,0,0,0,1,0,1,119.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S879,2,1,1,0,1,0,1,0,0,2,531.5,21.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S88,1,0,1,0,1,0,0,0,1,0,426.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S881,1,0,0,1,0,0,1,0,0,0,491.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S883,1,1,0,0,0,0,1,0,1,1,357.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S884,1,0,0,1,0,1,0,0,0,0,939.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S892,2,1,1,0,2,0,0,0,0,2,820.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S896,2,1,1,0,0,0,0,2,1,1,250.5,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S897,1,0,0,1,0,0,0,1,0,0,673.0,3.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S898,1,1,0,0,0,0,1,0,0,0,651.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S9,1,1,0,0,0,0,1,0,0,0,424.0,6.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S900,1,1,0,0,0,1,0,0,0,0,852.0,15.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S907,1,1,0,0,0,0,1,0,0,1,225.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S914,1,1,0,0,0,1,0,0,0,0,594.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S916,1,1,0,0,1,0,0,0,1,1,382.0,13.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S92,1,1,0,0,1,0,0,0,0,0,504.0,19.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S920,1,0,1,0,0,0,0,1,0,1,486.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S922,1,1,0,0,0,0,1,0,0,0,280.0,7.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S928,1,0,0,1,1,0,0,0,0,0,478.0,27.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S929,1,0,0,1,0,1,0,0,1,0,551.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S930,1,0,0,1,0,1,0,0,0,0,211.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S932,2,1,1,0,0,2,0,0,1,0,534.5,17.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S936,1,0,0,1,0,0,1,0,1,0,388.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S943,2,2,0,0,0,2,0,0,0,1,852.5,22.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S946,1,0,0,1,0,0,0,1,1,0,227.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S952,1,0,0,1,0,1,0,0,0,0,624.0,24.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S953,2,0,0,2,1,0,1,0,1,1,461.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S955,2,0,2,0,0,2,0,0,1,1,369.5,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S956,2,0,0,2,0,2,0,0,1,0,507.5,18.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S957,1,0,0,1,0,0,1,0,0,0,582.0,1.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S958,5,3,0,2,1,2,0,2,1,1,405.8,15.4,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S96,1,0,1,0,1,0,0,0,0,1,201.0,17.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S960,1,0,0,1,1,0,0,0,1,1,548.0,16.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S961,1,0,0,1,0,0,1,0,0,1,312.0,29.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S963,1,0,1,0,0,1,0,0,0,1,588.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S968,1,0,1,0,0,0,0,1,0,0,902.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S973,1,0,1,0,0,0,1,0,1,0,282.0,23.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S975,1,1,0,0,0,0,0,1,0,1,518.0,4.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S976,1,0,0,1,0,0,0,1,0,1,414.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S981,1,1,0,0,1,0,0,0,0,1,704.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S982,1,1,0,0,0,0,1,0,0,1,111.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S983,1,0,1,0,1,0,0,0,0,0,172.0,12.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S987,1,0,1,0,0,0,0,1,1,1,603.0,20.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S988,1,0,0,1,0,0,1,0,0,0,625.0,26.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,1
S99,5,2,3,0,1,0,0,4,1,1,500.2,12.8,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S990,1,0,1,0,0,1,0,0,1,0,859.0,8.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S993,1,0,0,1,1,0,0,0,1,0,508.0,14.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S996,2,0,0,2,0,0,2,0,2,1,536.0,17.5,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S997,1,0,0,1,0,0,1,0,1,0,557.0,10.0,2023-01-01,2024-01-01,2024-01-01,2024-07-01,0
S103,1,1,0,0,1,0,0,0,0,0,191.0,18.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S104,2,0,1,1,0,1,0,1,1,1,518.5,14.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S106,1,0,0,1,0,1,0,0,0,0,921.0,3.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S112,1,0,0,1,0,0,1,0,0,1,121.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S113,3,1,2,0,0,3,0,0,0,0,607.3333333333334,16.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S116,1,0,1,0,0,1,0,0,0,0,466.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S117,1,1,0,0,1,0,0,0,1,0,744.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S118,1,1,0,0,0,1,0,0,1,0,239.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S120,2,1,0,1,2,0,0,0,0,2,265.5,18.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S123,1,0,1,0,0,0,0,1,0,1,883.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S124,1,0,0,1,0,1,0,0,1,0,196.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S125,1,1,0,0,0,0,1,0,0,1,748.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S127,1,0,0,1,1,0,0,0,0,1,120.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S128,1,1,0,0,0,0,0,1,0,0,142.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S129,1,1,0,0,1,0,0,0,0,0,184.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S130,1,1,0,0,0,0,1,0,0,0,250.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S131,1,1,0,0,0,1,0,0,1,1,567.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S135,2,1,1,0,0,0,2,0,2,2,546.0,10.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S139,1,0,1,0,0,0,0,1,0,1,483.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S143,1,1,0,0,0,0,0,1,0,1,589.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S144,2,2,0,0,1,0,0,1,1,1,656.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S147,1,1,0,0,0,0,1,0,1,0,825.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S148,1,0,0,1,0,0,0,1,0,0,296.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S15,2,2,0,0,1,0,1,0,0,1,267.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S150,1,1,0,0,0,1,0,0,1,0,949.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S151,1,0,1,0,0,0,1,0,0,1,921.0,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S152,1,1,0,0,0,0,1,0,1,1,830.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S153,1,0,1,0,0,1,0,0,0,1,318.0,10.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S155,1,0,0,1,0,0,0,1,0,1,465.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S157,1,0,0,1,0,1,0,0,0,1,665.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S158,1,0,1,0,0,0,1,0,0,0,145.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S160,2,1,1,0,1,1,0,0,1,2,436.0,26.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S161,2,1,0,1,0,0,1,1,0,0,430.0,9.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S163,1,1,0,0,0,0,0,1,0,0,502.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S17,1,0,0,1,0,0,1,0,0,1,519.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S171,1,1,0,0,0,0,0,1,1,1,588.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S172,1,0,0,1,1,0,0,0,0,0,172.0,23.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S176,1,0,0,1,0,1,0,0,0,1,430.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S18,1,0,1,0,1,0,0,0,0,0,476.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S181,1,0,0,1,0,1,0,0,1,1,855.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S184,1,0,1,0,0,0,0,1,0,1,725.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S187,1,0,0,1,0,1,0,0,1,0,616.0,12.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S188,1,1,0,0,1,0,0,0,0,1,924.0,15.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S190,2,1,0,1,0,0,2,0,1,0,631.0,8.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S191,1,0,0,1,0,0,0,1,0,0,370.0,25.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S192,1,1,0,0,1,0,0,0,0,1,182.0,20.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S195,1,1,0,0,1,0,0,0,0,0,659.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S196,1,1,0,0,0,0,1,0,0,0,629.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S198,1,0,0,1,0,0,1,0,0,1,212.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S2,2,0,1,1,0,1,1,0,0,1,537.5,28.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S20,1,0,0,1,1,0,0,0,1,0,486.0,2.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S201,2,1,1,0,1,1,0,0,0,0,650.5,14.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S203,1,1,0,0,0,1,0,0,0,0,550.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S207,1,1,0,0,0,0,1,0,0,0,579.0,24.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S208,1,1,0,0,1,0,0,0,0,1,573.0,6.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S217,1,0,0,1,0,0,1,0,0,1,929.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S218,1,0,1,0,0,0,0,1,0,1,131.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S22,1,0,1,0,0,1,0,0,1,0,164.0,29.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S220,2,0,1,1,1,0,1,0,0,1,513.5,18.5,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S225,3,2,1,0,2,0,1,0,0,2,582.0,18.666666666666668,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S226,1,0,0,1,0,0,0,1,0,0,889.0,14.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S227,1,1,0,0,1,0,0,0,0,1,265.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S230,1,0,1,0,1,0,0,0,0,1,920.0,22.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S231,3,1,2,0,1,1,0,1,2,2,482.6666666666667,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S233,2,2,0,0,0,0,1,1,0,1,642.0,7.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S234,1,0,0,1,0,1,0,0,0,0,950.0,4.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S241,1,0,1,0,0,1,0,0,0,1,734.0,5.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S243,1,0,0,1,0,1,0,0,1,0,522.0,17.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S246,1,0,0,1,0,0,0,1,0,0,260.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S247,1,0,1,0,0,0,1,0,0,1,618.0,19.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S253,1,1,0,0,0,1,0,0,1,0,743.0,8.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S254,2,2,0,0,0,1,1,0,0,2,493.0,21.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,1
S256,1,0,1,0,0,0,0,1,0,0,959.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S259,1,0,1,0,0,0,1,0,1,0,164.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S263,1,0,1,0,0,0,1,0,0,0,891.0,27.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S264,1,0,0,1,0,0,0,1,1,1,725.0,1.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S268,1,1,0,0,0,1,0,0,0,0,988.0,11.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
S269,1,0,1,0,0,0,1,0,0,0,234.0,13.0,2023-04-01,2024-04-01,2024-04-01,2024-10-01,0
